0	Bocche_di_Bonifacio	Canali_naturali_d'Italia		64355
0	Cagnan_della_Roggia	Canali_di_Treviso		4136994
0	Canal_Grande	Canali_di_Venezia		20117
0	Canale_(Venezia)	Canali_di_Venezia		1440496
0	Canale_d'Ischia	Canali_naturali_d'Italia		1304182
0	Canale_d'Otranto	Canali_naturali_d'Italia		713987
0	Canale_dei_Buranelli	Canali_di_Treviso		4137071
0	Canale_della_Giudecca	Canali_di_Venezia		21372
0	Canale_di_Cannaregio	Canali_di_Venezia		3073771
0	Canale_di_Malta	Canali_naturali_d'Italia		1117336
0	Canale_di_Procida	Canali_naturali_d'Italia		627862
0	Canale_di_Sardegna	Canali_naturali_d'Italia		504145
0	Canale_di_Sicilia	Canali_naturali_d'Italia		1761035
14	Canali_di_Treviso	Canali_naturali_d'Italia		4137123
14	Canali_di_Venezia	Canali_naturali_d'Italia		2432017
